python_score,sql_score,excel_score,stats_score,ml_score,powerbi_score,comm_score,aptitude_score,cgpa,projects_count,internships_count,certifications_count,core_tech_avg,analytics_avg,business_comm_avg,practical_score
-1.303176869659924,0.4958014924521453,0.802152810309596,-2.389785322339675,-0.8221736420738815,-0.3316346872409036,-0.7508010623165369,0.40473360218675086,0.20214234450658716,-0.7071067811865477,-0.8233458048543819,0.7435274561850906,-1.2987367593307284,0.39153215634019284,-0.27971363206917177,-0.6528585502246412
-0.5243560763911497,-0.28945384095204374,1.4275227916380904,-1.1777900613762426,-0.6609719040712687,0.5510647021052985,1.7696053385968653,1.122892085154371,-0.7671864930388311,0.303045763365663,-0.8233458048543819,-0.4304632641071578,-0.8299364196075891,0.8039217072757818,1.7936228059727661,-0.6528585502246412
1.5125598444656447,0.23404971465074895,-0.6570438127902245,0.9230017242937074,1.2734489519600842,-1.010634217507213,0.257361498048824,-0.005642673794746285,0.3214443552814079,1.3131983079178737,-0.8233458048543819,-0.4304632641071578,1.3435924281996927,-0.6870251307221181,0.16857532750746346,-0.1284741725341665
-0.7639932435507725,-1.1619597669566981,0.45472504290487675,-1.985786902018531,-0.7147058167388063,0.34736484302540566,0.42538859144305086,-0.005642673794746285,1.0969074253177415,-0.7071067811865477,-0.8233458048543819,-0.4304632641071578,-1.3626640783838837,-0.052579667744288516,0.2806475674016223,-1.1772429279151162
-0.28471890923152676,0.6703026776530762,-0.24013049190456154,-0.6121922729266407,-0.33856842806604326,0.5510647021052985,0.005320857957483786,0.7125158091728737,-0.5733207255297464,-0.7071067811865477,-0.8233458048543819,0.7435274561850906,-0.2332814417781392,0.39153215634019284,0.3927198072957811,-0.6528585502246412
-0.045081742071903914,-1.947215100360887,1.4970083451190341,-0.5313925888624118,-1.1445771180791071,1.0942643263183458,0.005320857957483786,0.19954546419600228,-1.378609298259786,0.303045763365663,-0.8233458048543819,-0.4304632641071578,-1.0856456958202105,0.4866989757868673,0.11253920756038405,-0.6528585502246412
1.872015595205079,0.3213003072512144,-0.6570438127902245,0.9230017242937074,1.542118515297772,-1.010634217507213,-0.4987604222251967,0.9177039471636222,1.0074309172366267,1.3131983079178737,0.574129394332688,-1.6044539843994063,1.5993017044123141,-0.6553028575732264,0.16857532750746346,0.3959102051563083
0.6738297594069647,0.9320544554544725,0.037811722019213775,0.27660425177987663,0.19877069860933258,-1.2822340296137367,-0.24671978213385645,-1.2367715017392378,-1.0952670226695875,0.303045763365663,-0.8233458048543819,0.7435274561850906,0.6190828122639321,-0.24291330663763747,-0.8400748315399659,-0.1284741725341665
-0.6441746599709611,1.2810568258563344,0.10729727550015761,-0.28899353666972527,-0.1773666900634305,0.4152647960520366,1.0134834183228447,0.9177039471636222,0.8433906524212478,-0.7071067811865477,0.574129394332688,1.917518176477339,-0.06280859096972494,0.7087548878291073,1.1772254865548928,0.9202945828467831
1.872015595205079,0.23404971465074895,-1.5603560080424943,0.19580456771564778,1.8107880786354602,-0.39953464026753455,0.08933440465459719,-0.7238011567623662,-0.17067643916472738,1.3131983079178737,-0.8233458048543819,0.7435274561850906,1.4927561726570553,-0.8139142233176837,-0.3357497520162512,0.3959102051563083
-0.4045374928113382,-0.11495265575111283,0.3157539359429891,-0.7737916410550983,-0.768439729406344,-0.8748343114539511,-1.7589636226818979,-0.41601894977624343,-1.154918028056998,-1.7172593257387583,-0.8233458048543819,0.7435274561850906,-0.6807726751502267,-0.30635785293541956,-1.40043603101076,-1.1772429279151162
-0.7639932435507725,-0.37670443355250915,1.9139216660046972,1.4885995127433094,-0.2848345153985057,0.7547645611851913,1.3495376051112984,2.046238706112739,2.1408000195974237,1.3131983079178737,0.574129394332688,-0.4304632641071578,-0.08411769732077672,1.0894221656158052,2.0177672857610838,0.9202945828467831
-0.16490032565171533,-0.027702063150647382,-0.5180727058283369,-0.5313925888624118,-0.23110060273096808,1.3658641384248695,0.1733479513517106,-0.41601894977624343,0.12757858777232453,0.303045763365663,-0.8233458048543819,0.7435274561850906,-0.29720876083129455,0.39153215634019284,-0.11160527222793358,-0.1284741725341665
1.0931948019363047,-0.11495265575111283,-2.116240435890045,0.19580456771564778,0.8435776506197836,-0.7390344054006892,-1.4229094358934442,-2.775682536669852,-1.020703265935325,-1.7172593257387583,-0.8233458048543819,-0.4304632641071578,0.7469374503702428,-1.3531928668488395,-2.4651223100052686,-1.7016273056055908
0.5540111758271532,1.2810568258563344,0.24626838246204527,1.3270001446148516,1.7033202533003848,-0.9427342644805821,-0.9188281557107637,0.19954546419600228,-0.454018714754927,1.3131983079178737,-0.8233458048543819,-0.4304632641071578,1.5353743853591588,0.13775397114906043,-0.5038581118574894,-0.1284741725341665
-1.5428140368195469,-0.5512056187534401,0.3157539359429891,-2.3089856382754466,-1.3595127687492574,2.11276362171781,-0.9188281557107637,-0.21083081178549484,0.17231684181288265,-0.7071067811865477,-0.8233458048543819,0.7435274561850906,-1.831464418107023,0.9308107998713486,-0.728002591645807,-0.6528585502246412
-0.46444678460124394,0.9320544554544725,1.7749505590428096,-0.04659448447703874,0.03756896060671984,0.8905644672384532,-0.33073332883096984,-0.3134248807808691,-0.06628717973675888,0.303045763365663,0.574129394332688,0.7435274561850906,0.06504604713658577,1.5652562628491775,-0.3917858719633306,0.9202945828467831
0.07473684150790752,1.1938062332558688,0.45472504290487675,-0.935391009183556,0.8973115632873212,0.7547645611851913,-0.24671978213385645,-0.10823674279012056,0.7539141443401328,0.303045763365663,-0.8233458048543819,-0.4304632641071578,0.4273008551044661,0.9942553461691307,-0.2236775121220924,-0.6528585502246412
1.3328319690959276,-0.28945384095204374,-1.699327115004382,0.7614023561652496,1.9182559039705354,-0.9427342644805821,-0.07869268873962962,-0.10823674279012056,-0.6180589795703045,0.303045763365663,-0.8233458048543819,-0.4304632641071578,1.3649015345507445,-1.3214705936999478,-0.11160527222793358,-0.6528585502246412
-0.4045374928113382,0.40855089985167986,0.9411239172714836,-0.28899353666972527,-0.33856842806604326,-0.3316346872409036,-2.851139729744372,-0.41601894977624343,-0.7820992443856835,-0.7071067811865477,-0.8233458048543819,1.917518176477339,-0.25459054812919096,0.42325442948908387,-2.128905590322792,-0.1284741725341665
-1.482904745029641,-0.4639550261529746,0.45472504290487675,-0.5313925888624118,-1.1445771180791071,-0.8069343584273202,0.7614427782315044,-0.41601894977624343,-0.5584079741828942,-1.7172593257387583,-0.8233458048543819,1.917518176477339,-1.234809440277573,-0.3380801260843119,0.2806475674016223,-0.6528585502246412
-0.7639932435507725,-0.37670443355250915,-0.10115938494267389,-1.1777900613762426,-1.0371092927440317,0.8905644672384532,0.005320857957483786,-0.41601894977624343,-0.9312267578542087,-0.7071067811865477,0.574129394332688,1.917518176477339,-1.0856456958202105,0.23292079059573492,-0.2236775121220924,0.9202945828467831
-0.4045374928113382,0.5830520850526107,0.7326672568286521,-0.5313925888624118,-0.6609719040712687,0.4152647960520366,-0.24671978213385645,-2.160118122697606,-1.5277368117283125,-0.7071067811865477,-0.8233458048543819,0.7435274561850906,-0.40375429258655343,0.7404771609779998,-1.3443999110636804,-0.6528585502246412
0.014827549718001801,1.630059196258196,1.9139216660046972,-0.04659448447703874,-0.12363277739589291,1.4337640914515006,0.7614427782315044,-0.621207087766992,2.4987060519218836,0.303045763365663,-0.8233458048543819,0.7435274561850906,0.3420644297002589,2.1362571795292244,0.16857532750746346,-0.1284741725341665
-0.5842653681810553,-1.6854633225594908,1.4275227916380904,-0.7737916410550983,-1.0371092927440317,0.07576503091888195,0.9294698716257312,-1.4419596397299863,-1.557562314422017,-1.7172593257387583,-0.8233458048543819,-1.6044539843994063,-1.234809440277573,0.07430942485127835,-0.16764139217501298,-2.2260116832960657
-1.962179079348887,0.05954852944981806,1.7749505590428096,-0.6121922729266407,-0.06989886472835533,0.6868646081585603,1.7696053385968653,1.533268361135868,1.5144644630296156,0.303045763365663,0.574129394332688,0.7435274561850906,-0.8725546323096927,1.1528667119135887,2.0177672857610838,0.9202945828467831
-0.6441746599709611,0.8448038628540071,-0.6570438127902245,0.27660425177987663,-0.768439729406344,0.21156493697214382,-0.6667875156194235,-0.8263952257577405,-0.9014012551605042,-0.7071067811865477,0.574129394332688,0.7435274561850906,-0.25459054812919096,0.1060316980001694,-0.8961109514870452,0.3959102051563083
-1.1234489942902068,-0.37670443355250915,0.45472504290487675,0.11500488365141895,-1.5207145067518701,0.007865077892251018,-0.16270623543674304,-0.8263952257577405,-0.17067643916472738,-0.7071067811865477,0.574129394332688,1.917518176477339,-1.0643365894691588,0.07430942485127835,-0.5598942318045688,0.9202945828467831
1.0931948019363047,-0.7257068039543709,-1.4908704545615505,0.8422020402294785,0.6823759126171709,-0.8069343584273202,-1.002841702407877,-0.8263952257577405,0.21705509585343943,1.3131983079178737,-0.8233458048543819,-1.6044539843994063,0.7043192376681392,-1.3214705936999478,-1.120255431275363,-0.6528585502246412
0.9134669265665876,-1.51096213735856,-1.699327115004382,0.6806026721010209,0.4137063492794829,-2.640233090146355,-0.24671978213385645,-0.21083081178549484,-0.6180589795703045,0.303045763365663,0.574129394332688,1.917518176477339,0.2994462169981554,-2.558639246506716,-0.27971363206917177,1.4446789605372579
1.7521970116252676,0.3213003072512144,-2.255211542851933,1.2462004605506227,0.8973115632873212,-0.7390344054006892,-0.6667875156194235,0.815109878168248,-0.9908777632416191,0.303045763365663,1.971604593519758,-1.6044539843994063,1.3862106409017962,-1.258026047402165,0.000466967666225237,0.9202945828467831
0.8535576347766818,-0.28945384095204374,-1.7688126684853258,0.8422020402294785,1.5958524279653097,-1.2822340296137367,-1.170868795802104,-0.9289892947531149,-1.766340833277954,-0.7071067811865477,3.369079792706828,-0.4304632641071578,1.0878831519870713,-1.5118042325932968,-1.288363791116601,1.9690633382277327
-0.4045374928113382,1.019305048054938,0.38523948942393293,-0.04659448447703874,-0.768439729406344,0.07576503091888195,0.8454563249286179,-0.9289892947531149,1.0074309172366267,0.303045763365663,-0.8233458048543819,0.7435274561850906,-0.2119723354270874,0.5818657952335418,0.056503087613304644,-0.1284741725341665
-1.1833582860801126,-0.28945384095204374,1.4970083451190341,-0.04659448447703874,-0.768439729406344,1.7732638565846552,0.8454563249286179,2.354020913098862,0.4109208633625228,0.303045763365663,-0.8233458048543819,-0.4304632641071578,-0.8086273132565374,1.406644897104721,1.8496589259198457,-0.6528585502246412
-0.16490032565171533,0.9320544554544725,-0.10115938494267389,0.11500488365141895,-0.9833753800764943,0.07576503091888195,-0.58277396892231,-0.9289892947531149,-0.6627972336108626,-1.7172593257387583,-0.8233458048543819,-0.4304632641071578,-0.19066322907603564,0.3280876100424094,-0.8961109514870452,-1.7016273056055908
-0.46444678460124394,0.1467991220502835,0.5242105963858206,-1.1777900613762426,-0.8759075547414191,0.5510647021052985,1.0134834183228447,1.8410505681219909,0.45565911740308096,0.303045763365663,-0.8233458048543819,0.7435274561850906,-0.7873182069054855,0.5501435220846508,1.6815505660786074,-0.1284741725341665
-0.28471890923152676,-1.51096213735856,1.149580577714315,-0.8545913251193272,-0.39230234073358083,0.4831647490786675,1.0974969650199582,-0.005642673794746285,0.38109536066881833,0.303045763365663,0.574129394332688,-0.4304632641071578,-0.8512455259586409,0.2011985174468439,0.7289365269782575,0.3959102051563083
-0.5842653681810553,-0.20220324835157827,0.037811722019213775,0.11500488365141895,-1.1445771180791071,-0.19583478118764178,-0.7508010623165369,0.096951395200628,-0.23032744455213774,-0.7071067811865477,1.971604593519758,0.7435274561850906,-0.6807726751502267,-0.147746487190963,-0.44782199191041,1.4446789605372579
0.613920467617059,-0.7257068039543709,-0.7265293662711684,0.599802988036792,0.7361098252847085,-0.8748343114539511,0.7614427782315044,-0.21083081178549484,1.8425449926603705,-1.7172593257387583,-0.8233458048543819,0.7435274561850906,0.49122817415762143,-1.0042478622110327,0.3927198072957811,-1.1772429279151162
-1.5428140368195469,-2.0344656929613527,0.5242105963858206,0.11500488365141895,-1.8431179827570956,-0.5353345463207965,1.8536188852939788,1.6358624301312423,-1.9005555953996272,0.303045763365663,0.574129394332688,-1.6044539843994063,-1.7462279927028157,-0.7504696770199009,2.1298395256552425,-0.1284741725341665
-0.16490032565171533,0.3213003072512144,-0.7960149197521121,0.8422020402294785,-0.12363277739589291,1.0942643263183458,-0.41474687552808326,0.19954546419600228,-0.09611268243046474,0.303045763365663,1.971604593519758,1.917518176477339,0.19290068524289644,0.2646430637446273,-0.16764139217501298,2.4934477159182076
1.452650552675739,-0.027702063150647382,-0.5875582593092807,0.5190033039725631,1.4883846026302345,-0.6032344993474273,-0.41474687552808326,0.5073276711821251,-0.02154892569620209,2.3233508524700843,0.574129394332688,-0.4304632641071578,1.2370468964444339,-0.560136038126552,0.000466967666225237,1.4446789605372579
-0.5243560763911497,-0.28945384095204374,-0.30961604538550536,1.0038014083579363,-0.499770166068656,-1.010634217507213,-0.6667875156194235,-0.21083081178549484,0.03810207969120829,0.303045763365663,0.574129394332688,0.7435274561850906,-0.19066322907603564,-0.7187474038710092,-0.5598942318045688,0.9202945828467831
-1.1833582860801126,-0.5512056187534401,0.17678282898110143,-1.5817884816973868,-1.5744484194194077,0.4152647960520366,-1.7589636226818979,-1.6471477777207348,-1.587387817115723,-0.7071067811865477,0.574129394332688,0.7435274561850906,-1.5970642482454533,0.07430942485127835,-2.072869470375713,0.3959102051563083
-0.9437211189204896,-0.4639550261529746,-0.17064493842361772,-0.28899353666972527,-0.8759075547414191,0.8905644672384532,0.005320857957483786,-0.3134248807808691,0.008276576997503761,0.303045763365663,0.574129394332688,-0.4304632641071578,-0.8725546323096927,0.16947624429795283,-0.16764139217501298,0.3959102051563083
-0.3446282010214325,-0.027702063150647382,1.3580372381571466,-0.7737916410550983,-0.8759075547414191,0.7547645611851913,1.0134834183228447,-0.7238011567623662,0.2319678472002917,-0.7071067811865477,0.574129394332688,-0.4304632641071578,-0.6807726751502267,0.9625330730202397,0.2806475674016223,-0.1284741725341665
1.0931948019363047,0.23404971465074895,-1.0739571336758875,1.569399196807538,0.30623852394440776,-0.9427342644805821,-0.7508010623165369,-1.031583363748489,-0.677709984957715,0.303045763365663,0.574129394332688,-0.4304632641071578,0.9813376202318124,-0.8456364964665753,-1.0642193113282834,0.3959102051563083
0.8535576347766818,-0.28945384095204374,-0.6570438127902245,0.9230017242937074,1.434650689962697,-1.2143340765871058,-0.24671978213385645,-0.005642673794746285,-0.9461395092010609,0.303045763365663,0.574129394332688,0.7435274561850906,1.0452649392849678,-0.9725255890621416,-0.16764139217501298,0.9202945828467831
-0.28471890923152676,0.5830520850526107,1.0800950242333711,0.19580456771564778,-0.9833753800764943,0.1436649839455129,-0.41474687552808326,0.096951395200628,0.24688059854714528,-0.7071067811865477,-0.8233458048543819,1.917518176477339,-0.29720876083129455,0.7721994341268907,-0.2236775121220924,-0.1284741725341665
1.033285510146399,-1.4237115447580946,-2.3246970963328764,0.27660425177987663,1.3809167772951594,-2.029133512906677,-2.179031356167465,-0.621207087766992,-1.9452938494401852,-0.7071067811865477,-0.8233458048543819,-0.4304632641071578,0.6403919186149839,-2.526916973357824,-1.7926888706403157,-1.1772429279151162
-0.3446282010214325,-0.9874585817557673,-0.24013049190456154,-0.04659448447703874,0.09130287327425743,-0.8069343584273202,0.1733479513517106,-1.339365570734612,-1.4531730549940498,-1.7172593257387583,0.574129394332688,1.917518176477339,-0.3398269735333981,-0.8456364964665753,-0.6159303517516482,0.3959102051563083
0.9733762183564932,-2.3834680633632144,-1.2129282406377753,0.599802988036792,1.1122472139574715,-1.010634217507213,-1.4229094358934442,-0.10823674279012056,-0.454018714754927,-0.7071067811865477,-0.8233458048543819,0.7435274561850906,0.36337353605131073,-1.8924715103799947,-1.008183191381204,-0.6528585502246412
-0.28471890923152676,1.1938062332558688,0.802152810309596,-0.5313925888624118,-0.6609719040712687,0.21156493697214382,-0.24671978213385645,0.6099217401774994,-0.05137442838990662,1.3131983079178737,-0.8233458048543819,1.917518176477339,-0.2119723354270874,0.8990885267224563,0.16857532750746346,0.9202945828467831
1.3927412608858332,0.5830520850526107,-1.4908704545615505,1.1654007764863938,0.4137063492794829,-0.6711344523740583,-1.170868795802104,-1.1341774327438634,-1.2443945361381128,0.303045763365663,0.574129394332688,-0.4304632641071578,1.109192258338123,-0.7821919501687926,-1.40043603101076,0.3959102051563083
0.49410188403724753,1.1065556406554033,1.0106094707524274,0.11500488365141895,0.19877069860933258,0.8905644672384532,0.9294698716257312,-0.005642673794746285,0.7986523983806909,0.303045763365663,-0.8233458048543819,0.7435274561850906,0.5551554932107767,1.2797558045091542,0.6168642870840987,-0.1284741725341665
-0.10499103386180964,2.0663121592605234,1.9139216660046972,-0.20819385260549642,-0.12363277739589291,1.976963715664548,1.3495376051112984,0.5073276711821251,1.9171087493946346,0.303045763365663,0.574129394332688,0.7435274561850906,0.36337353605131073,2.5486467304648146,1.1772254865548928,0.9202945828467831
-1.6626326203993582,-0.9874585817557673,0.5936961498667644,-2.389785322339675,-0.8759075547414191,0.4152647960520366,0.257361498048824,0.5073276711821251,-0.677709984957715,-0.7071067811865477,-0.8233458048543819,-1.6044539843994063,-1.810155311755971,0.1060316980001694,0.44875592724286045,-1.7016273056055908
-1.3630861614498297,-1.6854633225594908,0.7326672568286521,-0.6121922729266407,-0.9833753800764943,0.34736484302540566,2.1896730720824324,0.19954546419600228,-0.2005019418584319,0.303045763365663,-0.8233458048543819,-0.4304632641071578,-1.4479005037880908,-0.1160242140420706,1.5694783261844485,-0.6528585502246412
0.7936483429867761,-0.027702063150647382,-1.2129282406377753,1.569399196807538,1.2734489519600842,-0.5353345463207965,0.34137504474593744,1.4306742921404936,0.9030416578086581,1.3131983079178737,-0.8233458048543819,-0.4304632641071578,1.1944286837423301,-0.8139142233176837,1.0091171267136545,-0.1284741725341665
0.7936483429867761,-1.2492103595571635,-1.3518993475996628,0.43820361990833434,1.0047793886223964,-2.0970334659333076,-1.170868795802104,0.19954546419600228,-1.199656282097556,-0.7071067811865477,0.574129394332688,-0.4304632641071578,0.49122817415762143,-2.0510828761244517,-0.6719664716987276,-0.1284741725341665
-0.4045374928113382,1.979061566660058,0.5242105963858206,-0.28899353666972527,-0.5535040787361936,1.5016640444781315,-0.07869268873962962,-0.8263952257577405,0.35126985797511245,1.3131983079178737,-0.8233458048543819,0.7435274561850906,0.04373694078553398,1.6604230822958521,-0.5038581118574894,0.3959102051563083
1.1531040937262105,-0.11495265575111283,-1.282413794118719,0.35740393584410546,0.6823759126171709,-1.8254336538267841,-0.33073332883096984,0.7125158091728737,-0.722448238998273,0.303045763365663,-0.8233458048543819,-1.6044539843994063,0.7469374503702428,-1.480081959444405,0.16857532750746346,-1.1772429279151162
-0.9437211189204896,0.4958014924521453,-0.031673831461730056,-0.935391009183556,-1.5207145067518701,0.4831647490786675,-0.16270623543674304,-0.9289892947531149,-1.2742200388318188,-0.7071067811865477,0.574129394332688,-0.4304632641071578,-1.0643365894691588,0.39153215634019284,-0.6159303517516482,-0.1284741725341665
1.1531040937262105,1.1065556406554033,0.17678282898110143,1.3270001446148516,1.7570541659679226,-0.19583478118764178,0.005320857957483786,0.6099217401774994,1.2758604414799726,2.3233508524700843,-0.8233458048543819,-0.4304632641071578,1.7271563425186247,0.39153215634019284,0.3366836873487017,0.3959102051563083
0.5540111758271532,0.1467991220502835,-1.0739571336758875,1.084601092422165,0.145036785941795,-0.2637347342142727,0.677429231534391,0.7125158091728737,-0.3048912012864004,-0.7071067811865477,-0.8233458048543819,0.7435274561850906,0.5764645995618285,-0.560136038126552,0.8410087668724163,-0.6528585502246412
-1.6626326203993582,-1.4237115447580946,0.5936961498667644,-2.147386270146989,-0.768439729406344,-1.3501339826403675,2.3577001654766594,1.4306742921404936,-2.124246865602415,-0.7071067811865477,-0.8233458048543819,1.917518176477339,-1.810155311755971,-0.8773587696154671,2.3539840054435603,-0.1284741725341665
-0.045081742071903914,0.6703026776530762,-1.1434426871568313,0.5190033039725631,0.35997243661194533,0.007865077892251018,-1.002841702407877,-1.1341774327438634,-0.111025433777317,-0.7071067811865477,0.574129394332688,0.7435274561850906,0.4273008551044661,-0.2746355797865285,-1.288363791116601,0.3959102051563083
-0.045081742071903914,-0.5512056187534401,-0.9349860267139999,-0.04659448447703874,0.8435776506197836,-2.3007333250132005,0.08933440465459719,-0.7238011567623662,-0.6627972336108626,0.303045763365663,-0.8233458048543819,-0.4304632641071578,0.17159157889184468,-1.7021378714866457,-0.3357497520162512,-0.6528585502246412
-0.16490032565171533,-1.1619597669566981,0.037811722019213775,-0.20819385260549642,-0.1773666900634305,0.5510647021052985,0.5934156848372777,0.6099217401774994,1.0223436685834788,-0.7071067811865477,0.574129394332688,-0.4304632641071578,-0.4676816116397088,-0.147746487190963,0.7289365269782575,-0.1284741725341665
0.7936483429867761,-0.8129573965548363,-1.699327115004382,1.0038014083579363,1.8645219913029978,-1.2143340765871058,-1.002841702407877,-0.3134248807808691,-0.18558919051157965,-1.7172593257387583,-0.8233458048543819,-0.4304632641071578,1.0878831519870713,-1.638693325188863,-0.8400748315399659,-1.7016273056055908
1.3927412608858332,-0.7257068039543709,-0.865500473233056,0.9230017242937074,1.971989816638073,-0.6711344523740583,-1.5069229825905577,-0.5186130187716177,0.38109536066881833,-0.7071067811865477,0.574129394332688,-1.6044539843994063,1.3435924281996927,-0.9725255890621416,-1.288363791116601,-0.6528585502246412
